BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q3,OTHER SERVICES,35668.74,23658.74
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q3,SUPPLIES AND MATERIALS,27731.21,5462.29
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q3,EQUIPMENT,5845.62,2077.57
F000444,HON. JEFF FLAKE,2011,2011Q3,FRANKED MAIL,2568.97,744.16
F000444,HON. JEFF FLAKE,2011,2011Q3,PERSONNEL COMPENSATION,695837.89,227939.89
F000444,HON. JEFF FLAKE,2011,2011Q3,TRAVEL,55033.86,19571.73
F000444,HON. JEFF FLAKE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",58701.64,18736.76
F000444,HON. JEFF FLAKE,2011,2011Q3,PRINTING AND REPRODUCTION,2429.58,313.5
F000444,HON. JEFF FLAKE,2011,2011Q3,OTHER SERVICES,45279.48,13895.39
F000444,HON. JEFF FLAKE,2011,2011Q3,SUPPLIES AND MATERIALS,15788.72,8220.52
F000444,HON. JEFF FLAKE,2011,2011Q3,EQUIPMENT,6402.79,2154.99
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,FRANKED MAIL,18828.65,18368.12
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,PERSONNEL COMPENSATION,618954.54,211265.56
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,TRAVEL,44890.89,18641.92
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",98807.65,38999.71
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,PRINTING AND REPRODUCTION,21224.47,16813.91
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,OTHER SERVICES,41655.47,13762.27
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,SUPPLIES AND MATERIALS,24473.11,3404.03
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q3,EQUIPMENT,9363.35,388.58
F000456,HON. JOHN FLEMING,2011,2011Q3,FRANKED MAIL,23778.99,20397.17
F000456,HON. JOHN FLEMING,2011,2011Q3,PERSONNEL COMPENSATION,592198.7,216388.19
F000456,HON. JOHN FLEMING,2011,2011Q3,TRAVEL,30178.19,15204.8
F000456,HON. JOHN FLEMING,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",79961.67,26942.52
F000456,HON. JOHN FLEMING,2011,2011Q3,PRINTING AND REPRODUCTION,16107.41,13786.84
F000456,HON. JOHN FLEMING,2011,2011Q3,OTHER SERVICES,41744.15,17231.8
F000456,HON. JOHN FLEMING,2011,2011Q3,SUPPLIES AND MATERIALS,16736.26,5447.39
F000456,HON. JOHN FLEMING,2011,2011Q3,EQUIPMENT,4592.04,2450.13
F000461,HON. BILL FLORES,2011,2011Q3,FRANKED MAIL,2820.95,1532.83
F000461,HON. BILL FLORES,2011,2011Q3,PERSONNEL COMPENSATION,567108.05,195744.49
F000461,HON. BILL FLORES,2011,2011Q3,TRAVEL,71377.92,25501.46
F000461,HON. BILL FLORES,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",85753.33,41406.13
F000461,HON. BILL FLORES,2011,2011Q3,PRINTING AND REPRODUCTION,4910.6,816.15
F000461,HON. BILL FLORES,2011,2011Q3,OTHER SERVICES,39096.36,12749.96
F000461,HON. BILL FLORES,2011,2011Q3,SUPPLIES AND MATERIALS,19651.18,4296.31
F000461,HON. BILL FLORES,2011,2011Q3,EQUIPMENT,24467.94,5742.58
F000445,HON. J. RANDY FORBES,2011,2011Q3,FRANKED MAIL,6269.81,2645.08
F000445,HON. J. RANDY FORBES,2011,2011Q3,PERSONNEL COMPENSATION,723212,239167.4
F000445,HON. J. RANDY FORBES,2011,2011Q3,TRAVEL,16697.2,6943.87
F000445,HON. J. RANDY FORBES,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",63010.71,21221.77
F000445,HON. J. RANDY FORBES,2011,2011Q3,PRINTING AND REPRODUCTION,9848.55,375
F000445,HON. J. RANDY FORBES,2011,2011Q3,OTHER SERVICES,34778.5,9666
F000445,HON. J. RANDY FORBES,2011,2011Q3,SUPPLIES AND MATERIALS,17312.45,4287.78
F000445,HON. J. RANDY FORBES,2011,2011Q3,EQUIPMENT,8484.56,4392.6
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,FRANKED MAIL,50241.39,43470.18
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,PERSONNEL COMPENSATION,723279.73,250483.77
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,TRAVEL,45861.48,18934.86
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",79758.2,30373.68
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,PRINTING AND REPRODUCTION,15687.02,12743.57
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,OTHER SERVICES,50069.22,10280.74
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,SUPPLIES AND MATERIALS,15010.83,5520.62
F000449,HON. JEFF FORTENBERRY,2011,2011Q3,EQUIPMENT,5439.6,1961.33
F000450,HON. VIRGINIA FOXX,2011,2011Q3,FRANKED MAIL,2614.39,1044.71
F000450,HON. VIRGINIA FOXX,2011,2011Q3,PERSONNEL COMPENSATION,568820.7,211788.89
F000450,HON. VIRGINIA FOXX,2011,2011Q3,TRAVEL,63844.05,24707.14
F000450,HON. VIRGINIA FOXX,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",61516.46,27203.08
F000450,HON. VIRGINIA FOXX,2011,2011Q3,PRINTING AND REPRODUCTION,5572.56,3442.88
F000450,HON. VIRGINIA FOXX,2011,2011Q3,OTHER SERVICES,36108.12,12800.5
F000450,HON. VIRGINIA FOXX,2011,2011Q3,SUPPLIES AND MATERIALS,9257.78,3714.8
F000450,HON. VIRGINIA FOXX,2011,2011Q3,EQUIPMENT,7298.64,3964.35
F000339,HON. BARNEY FRANK,2011,2011Q3,FRANKED MAIL,2056.21,1060.28
F000339,HON. BARNEY FRANK,2011,2011Q3,PERSONNEL COMPENSATION,879792.41,300447.59
F000339,HON. BARNEY FRANK,2011,2011Q3,TRAVEL,12395.13,4880.86
F000339,HON. BARNEY FRANK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",63099.19,21617.06
F000339,HON. BARNEY FRANK,2011,2011Q3,PRINTING AND REPRODUCTION,1295.05,414.6
F000339,HON. BARNEY FRANK,2011,2011Q3,OTHER SERVICES,31706.22,10120.74
F000339,HON. BARNEY FRANK,2011,2011Q3,SUPPLIES AND MATERIALS,25602.13,3677.86
F000339,HON. BARNEY FRANK,2011,2011Q3,EQUIPMENT,9354.34,973.13
F000448,HON. TRENT FRANKS,2011,2011Q3,FRANKED MAIL,1720.76,696.87
F000448,HON. TRENT FRANKS,2011,2011Q3,PERSONNEL COMPENSATION,854650.13,283243.07
F000448,HON. TRENT FRANKS,2011,2011Q3,TRAVEL,60495.26,15949.06
F000448,HON. TRENT FRANKS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",84319.47,27276.11
F000448,HON. TRENT FRANKS,2011,2011Q3,PRINTING AND REPRODUCTION,884.61,466.04
F000448,HON. TRENT FRANKS,2011,2011Q3,OTHER SERVICES,42300.93,18826.6
F000448,HON. TRENT FRANKS,2011,2011Q3,SUPPLIES AND MATERIALS,20051.06,3149
F000448,HON. TRENT FRANKS,2011,2011Q3,EQUIPMENT,19264.77,5284
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,FRANKED MAIL,5293.16,2678.29
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,PERSONNEL COMPENSATION,443386.24,154432.59
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,TRAVEL,18592.93,4521.23
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",40367.38,14771.34
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,PRINTING AND REPRODUCTION,3331.75,161.42
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,OTHER SERVICES,34755,11835
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,SUPPLIES AND MATERIALS,12123.62,7917.27
F000372,HON. RODNEY P. FRELINGHUYSEN,2011,2011Q3,EQUIPMENT,5492.22,2470.74
F000455,HON. MARCIA FUDGE,2011,2011Q3,FRANKED MAIL,75682.51,2111.39
F000455,HON. MARCIA FUDGE,2011,2011Q3,PERSONNEL COMPENSATION,699904.68,242851.71
F000455,HON. MARCIA FUDGE,2011,2011Q3,TRAVEL,32469.97,14578.73
F000455,HON. MARCIA FUDGE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",85692.75,27152.58
F000455,HON. MARCIA FUDGE,2011,2011Q3,PRINTING AND REPRODUCTION,32161.98,30296.57
F000455,HON. MARCIA FUDGE,2011,2011Q3,OTHER SERVICES,15478,4846
F000455,HON. MARCIA FUDGE,2011,2011Q3,SUPPLIES AND MATERIALS,16047.79,8958.25
F000455,HON. MARCIA FUDGE,2011,2011Q3,EQUIPMENT,2545.36,837
G000021,HON. ELTON GALLEGLY,2011,2011Q3,FRANKED MAIL,8562.58,3191.89
G000021,HON. ELTON GALLEGLY,2011,2011Q3,PERSONNEL COMPENSATION,784184.53,267447.12
G000021,HON. ELTON GALLEGLY,2011,2011Q3,TRAVEL,24521.34,8202.9
G000021,HON. ELTON GALLEGLY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",87149.36,28922.2
G000021,HON. ELTON GALLEGLY,2011,2011Q3,PRINTING AND REPRODUCTION,2647.5,339.43
G000021,HON. ELTON GALLEGLY,2011,2011Q3,OTHER SERVICES,32849.14,10082.76
G000021,HON. ELTON GALLEGLY,2011,2011Q3,SUPPLIES AND MATERIALS,5293.24,2554.65
G000021,HON. ELTON GALLEGLY,2011,2011Q3,EQUIPMENT,5619.21,825.96
G000559,HON. JOHN GARAMENDI,2011,2011Q3,FRANKED MAIL,1417.2,341.4
G000559,HON. JOHN GARAMENDI,2011,2011Q3,PERSONNEL COMPENSATION,573073.7,204506.93
G000559,HON. JOHN GARAMENDI,2011,2011Q3,TRAVEL,38646.92,14965.92
G000559,HON. JOHN GARAMENDI,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",125079.27,50908.52
G000559,HON. JOHN GARAMENDI,2011,2011Q3,PRINTING AND REPRODUCTION,3210.45,1160
G000559,HON. JOHN GARAMENDI,2011,2011Q3,OTHER SERVICES,17620.5,5698.5
G000559,HON. JOHN GARAMENDI,2011,2011Q3,SUPPLIES AND MATERIALS,17614.59,9276.61
G000559,HON. JOHN GARAMENDI,2011,2011Q3,EQUIPMENT,3470.78,936
G000562,HON. CORY GARDNER,2011,2011Q3,FRANKED MAIL,15005.03,652.39
G000562,HON. CORY GARDNER,2011,2011Q3,PERSONNEL COMPENSATION,564631.3,187476.02
G000562,HON. CORY GARDNER,2011,2011Q3,TRAVEL,65436.53,19333.18
G000562,HON. CORY GARDNER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",64450.95,27766.12
G000562,HON. CORY GARDNER,2011,2011Q3,PRINTING AND REPRODUCTION,67136.12,35237.47
G000562,HON. CORY GARDNER,2011,2011Q3,OTHER SERVICES,35866.96,14868.8
G000562,HON. CORY GARDNER,2011,2011Q3,SUPPLIES AND MATERIALS,34945.05,3428.75
G000562,HON. CORY GARDNER,2011,2011Q3,EQUIPMENT,3548.31,988.59
G000548,HON. SCOTT GARRETT,2011,2011Q3,FRANKED MAIL,18597.42,16823.71
G000548,HON. SCOTT GARRETT,2011,2011Q3,PERSONNEL COMPENSATION,627373.24,220066.66
G000548,HON. SCOTT GARRETT,2011,2011Q3,TRAVEL,33896.49,11115.18
G000548,HON. SCOTT GARRETT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",92239.57,43443.72
G000548,HON. SCOTT GARRETT,2011,2011Q3,PRINTING AND REPRODUCTION,24039.48,23037.08
G000548,HON. SCOTT GARRETT,2011,2011Q3,OTHER SERVICES,34125.58,11244.36
G000548,HON. SCOTT GARRETT,2011,2011Q3,SUPPLIES AND MATERIALS,15797.17,4973.01
G000548,HON. SCOTT GARRETT,2011,2011Q3,EQUIPMENT,2292.31,917.29
G000549,HON. JIM GERLACH,2011,2011Q3,FRANKED MAIL,32505.62,28545.7
G000549,HON. JIM GERLACH,2011,2011Q3,PERSONNEL COMPENSATION,603629.14,205678.88
G000549,HON. JIM GERLACH,2011,2011Q3,TRAVEL,7886.12,2299.92
G000549,HON. JIM GERLACH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",135217.36,48518.9
G000549,HON. JIM GERLACH,2011,2011Q3,PRINTING AND REPRODUCTION,26489.99,23260.02
G000549,HON. JIM GERLACH,2011,2011Q3,OTHER SERVICES,23455.59,7638.44
G000549,HON. JIM GERLACH,2011,2011Q3,SUPPLIES AND MATERIALS,9612,1963.24
G000549,HON. JIM GERLACH,2011,2011Q3,EQUIPMENT,2426.33,984.99
G000563,HON. BOB GIBBS,2011,2011Q3,FRANKED MAIL,32419.46,31067.45
G000563,HON. BOB GIBBS,2011,2011Q3,PERSONNEL COMPENSATION,599194.52,222375.03
G000563,HON. BOB GIBBS,2011,2011Q3,TRAVEL,50970.94,19944.87
G000563,HON. BOB GIBBS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",32863.3,8598.18
G000563,HON. BOB GIBBS,2011,2011Q3,PRINTING AND REPRODUCTION,46058.99,33323.36
G000563,HON. BOB GIBBS,2011,2011Q3,OTHER SERVICES,31899.36,11617.8
G000563,HON. BOB GIBBS,2011,2011Q3,SUPPLIES AND MATERIALS,17023.9,2197.9
G000563,HON. BOB GIBBS,2011,2011Q3,EQUIPMENT,5920.34,1090.38
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,FRANKED MAIL,25450.05,2165.41
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,PERSONNEL COMPENSATION,659927.64,228247.71
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,TRAVEL,41162.77,21089.38
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",86401.71,27565.32
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,PRINTING AND REPRODUCTION,30724.81,29324.36
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,OTHER SERVICES,34123.44,12901.45
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,SUPPLIES AND MATERIALS,17266.57,6441.49
G000564,HON. CHRISTOPHER P. GIBSON,2011,2011Q3,EQUIPMENT,5914.85,1940.33
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,FRANKED MAIL,1886.6,61.32
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,PERSONNEL COMPENSATION,785014.89,288903.31
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,TRAVEL,65674.09,35733.27
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",67606.4,23024.12
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,PRINTING AND REPRODUCTION,1598.4,1343.83
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,OTHER SERVICES,42752.78,18277.63
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,SUPPLIES AND MATERIALS,12240.47,3125.29
G000554,HON. GABRIELLE GIFFORDS,2011,2011Q3,EQUIPMENT,1600.28,810.26
G000550,HON. PHIL GINGREY,2011,2011Q3,FRANKED MAIL,23756.79,22148.58
G000550,HON. PHIL GINGREY,2011,2011Q3,PERSONNEL COMPENSATION,688140.24,231058.31
G000550,HON. PHIL GINGREY,2011,2011Q3,TRAVEL,31316.66,7809.6
G000550,HON. PHIL GINGREY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",72465.54,22927.62
G000550,HON. PHIL GINGREY,2011,2011Q3,PRINTING AND REPRODUCTION,2665.02,266.2
G000550,HON. PHIL GINGREY,2011,2011Q3,OTHER SERVICES,35740.84,10669.99
G000550,HON. PHIL GINGREY,2011,2011Q3,SUPPLIES AND MATERIALS,8492.81,4102.95
G000550,HON. PHIL GINGREY,2011,2011Q3,EQUIPMENT,6650.64,3266.88
G000552,HON. LOUIE GOHMERT,2011,2011Q3,FRANKED MAIL,5492.13,1673.94
G000552,HON. LOUIE GOHMERT,2011,2011Q3,PERSONNEL COMPENSATION,693361.01,238343.33
G000552,HON. LOUIE GOHMERT,2011,2011Q3,TRAVEL,40603.01,18237.51
G000552,HON. LOUIE GOHMERT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",70015.09,23524.8
G000552,HON. LOUIE GOHMERT,2011,2011Q3,PRINTING AND REPRODUCTION,2403.32,1521.21
G000552,HON. LOUIE GOHMERT,2011,2011Q3,OTHER SERVICES,49784.92,14398.41
G000552,HON. LOUIE GOHMERT,2011,2011Q3,SUPPLIES AND MATERIALS,18934.75,7919.79
G000552,HON. LOUIE GOHMERT,2011,2011Q3,EQUIPMENT,4398.15,2206.95
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,FRANKED MAIL,2231.48,937.11
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,PERSONNEL COMPENSATION,641226.24,213805.86
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,TRAVEL,73385.65,30520.08
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",64820.58,21906.13
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,PRINTING AND REPRODUCTION,2595.67,1431.73
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,OTHER SERVICES,54735.27,14765.23
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,SUPPLIES AND MATERIALS,16915.55,6639.81
G000544,HON. CHARLES A. GONZALEZ,2011,2011Q3,EQUIPMENT,3500.1,2216.7
G000289,HON. BOB GOODLATTE,2011,2011Q3,FRANKED MAIL,37165.74,3655.31
G000289,HON. BOB GOODLATTE,2011,2011Q3,PERSONNEL COMPENSATION,731189.29,236762.51
G000289,HON. BOB GOODLATTE,2011,2011Q3,TRAVEL,18484.39,6062.41
G000289,HON. BOB GOODLATTE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",58745.57,17329.4
G000289,HON. BOB GOODLATTE,2011,2011Q3,PRINTING AND REPRODUCTION,30006.88,1522.09
G000289,HON. BOB GOODLATTE,2011,2011Q3,OTHER SERVICES,34716.82,20249.94
G000289,HON. BOB GOODLATTE,2011,2011Q3,SUPPLIES AND MATERIALS,14824.83,3843.59
G000289,HON. BOB GOODLATTE,2011,2011Q3,EQUIPMENT,1300.47,382.99
G000565,HON. PAUL A. GOSAR,2011,2011Q3,FRANKED MAIL,24263.48,23670.39
G000565,HON. PAUL A. GOSAR,2011,2011Q3,PERSONNEL COMPENSATION,569647.36,188661.12
G000565,HON. PAUL A. GOSAR,2011,2011Q3,TRAVEL,54584.79,24248.96
G000565,HON. PAUL A. GOSAR,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",68838,29026.28
G000565,HON. PAUL A. GOSAR,2011,2011Q3,PRINTING AND REPRODUCTION,23861.67,20736.73
G000565,HON. PAUL A. GOSAR,2011,2011Q3,OTHER SERVICES,31355.72,10484.61
G000565,HON. PAUL A. GOSAR,2011,2011Q3,SUPPLIES AND MATERIALS,15917.73,2530.62
G000565,HON. PAUL A. GOSAR,2011,2011Q3,EQUIPMENT,18667.83,11174.43
G000566,HON. TREY GOWDY,2011,2011Q3,FRANKED MAIL,7976.41,6644.45
G000566,HON. TREY GOWDY,2011,2011Q3,PERSONNEL COMPENSATION,612838.66,201731.56
G000566,HON. TREY GOWDY,2011,2011Q3,TRAVEL,54402.11,23365.22
G000566,HON. TREY GOWDY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",69493.18,21037.27
G000566,HON. TREY GOWDY,2011,2011Q3,PRINTING AND REPRODUCTION,17127.27,15121.4
G000566,HON. TREY GOWDY,2011,2011Q3,OTHER SERVICES,41234.89,16125
G000566,HON. TREY GOWDY,2011,2011Q3,SUPPLIES AND MATERIALS,25268.63,1163.38
G000566,HON. TREY GOWDY,2011,2011Q3,EQUIPMENT,13388.78,3641.19
G000377,HON. KAY GRANGER,2011,2011Q3,FRANKED MAIL,3879.39,1466.79
G000377,HON. KAY GRANGER,2011,2011Q3,PERSONNEL COMPENSATION,755539.05,266257.27
G000377,HON. KAY GRANGER,2011,2011Q3,TRAVEL,24111.39,7471.32
G000377,HON. KAY GRANGER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",62574.99,22409.41
G000377,HON. KAY GRANGER,2011,2011Q3,PRINTING AND REPRODUCTION,1639.95,769.37
G000377,HON. KAY GRANGER,2011,2011Q3,OTHER SERVICES,34225.88,11008.5
G000377,HON. KAY GRANGER,2011,2011Q3,SUPPLIES AND MATERIALS,14431.31,6201.97
G000377,HON. KAY GRANGER,2011,2011Q3,EQUIPMENT,8565.06,2639.13
G000546,HON. SAM GRAVES,2011,2011Q3,FRANKED MAIL,5256.67,2052.18
G000546,HON. SAM GRAVES,2011,2011Q3,PERSONNEL COMPENSATION,631407.96,220641.56
G000546,HON. SAM GRAVES,2011,2011Q3,TRAVEL,79777.08,30705.17
G000546,HON. SAM GRAVES,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",64265.11,30827.79
G000546,HON. SAM GRAVES,2011,2011Q3,PRINTING AND REPRODUCTION,822.74,114.49
G000546,HON. SAM GRAVES,2011,2011Q3,OTHER SERVICES,32990.3,11802.79
G000546,HON. SAM GRAVES,2011,2011Q3,SUPPLIES AND MATERIALS,12233.18,3462.96
G000546,HON. SAM GRAVES,2011,2011Q3,EQUIPMENT,4200.39,1400.13
G000560,HON. TOM GRAVES,2011,2011Q3,FRANKED MAIL,22726.62,21095.61
G000560,HON. TOM GRAVES,2011,2011Q3,PERSONNEL COMPENSATION,657375.62,211029.15
G000560,HON. TOM GRAVES,2011,2011Q3,TRAVEL,58728.79,22049.6
G000560,HON. TOM GRAVES,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",86500.81,28391.71
G000560,HON. TOM GRAVES,2011,2011Q3,PRINTING AND REPRODUCTION,23233.67,21198.21
G000560,HON. TOM GRAVES,2011,2011Q3,OTHER SERVICES,23620.5,8326
G000560,HON. TOM GRAVES,2011,2011Q3,SUPPLIES AND MATERIALS,13591.22,5416.38
G000560,HON. TOM GRAVES,2011,2011Q3,EQUIPMENT,2191,688.8
G000553,HON. AL GREEN,2011,2011Q3,FRANKED MAIL,333.95,197.08
G000553,HON. AL GREEN,2011,2011Q3,PERSONNEL COMPENSATION,758272.67,247784.81
G000553,HON. AL GREEN,2011,2011Q3,TRAVEL,74744.51,34247.42
G000553,HON. AL GREEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",94876.09,32120.99
G000553,HON. AL GREEN,2011,2011Q3,PRINTING AND REPRODUCTION,2442.14,1379.6
G000553,HON. AL GREEN,2011,2011Q3,OTHER SERVICES,25453.77,12088.89
G000553,HON. AL GREEN,2011,2011Q3,SUPPLIES AND MATERIALS,31982.09,12158.5
G000553,HON. AL GREEN,2011,2011Q3,EQUIPMENT,3790.08,1263.36
G000410,HON. GENE GREEN,2011,2011Q3,FRANKED MAIL,38426.35,19217.14
G000410,HON. GENE GREEN,2011,2011Q3,PERSONNEL COMPENSATION,655019.38,214981.29
G000410,HON. GENE GREEN,2011,2011Q3,TRAVEL,57691.06,18852.05
G000410,HON. GENE GREEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",64502.8,22035.03
G000410,HON. GENE GREEN,2011,2011Q3,PRINTING AND REPRODUCTION,35094.67,17407.81
G000410,HON. GENE GREEN,2011,2011Q3,OTHER SERVICES,31310.36,9688.83
G000410,HON. GENE GREEN,2011,2011Q3,SUPPLIES AND MATERIALS,11736.4,2248.52
G000410,HON. GENE GREEN,2011,2011Q3,EQUIPMENT,3204.63,1068.21
G000567,HON. TIM GRIFFIN,2011,2011Q3,FRANKED MAIL,23060.69,21940.45
G000567,HON. TIM GRIFFIN,2011,2011Q3,PERSONNEL COMPENSATION,600240.06,201549.94
G000567,HON. TIM GRIFFIN,2011,2011Q3,TRAVEL,38070.77,12809.53
G000567,HON. TIM GRIFFIN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",80935.66,25718.26
G000567,HON. TIM GRIFFIN,2011,2011Q3,PRINTING AND REPRODUCTION,4035.58,913.91
G000567,HON. TIM GRIFFIN,2011,2011Q3,OTHER SERVICES,33890,10290
G000567,HON. TIM GRIFFIN,2011,2011Q3,SUPPLIES AND MATERIALS,41197.39,7006.13
G000567,HON. TIM GRIFFIN,2011,2011Q3,EQUIPMENT,21314.89,9864.93
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,FRANKED MAIL,15125.91,4875.56
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,PERSONNEL COMPENSATION,605751.8,202240.65
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,TRAVEL,40966.08,13860.19
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",67609.64,25138.43
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,PRINTING AND REPRODUCTION,7577.21,3156.13
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,OTHER SERVICES,35035.4,12001.8
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,SUPPLIES AND MATERIALS,34957.54,13390.28
G000568,HON. H. MORGAN GRIFFITH,2011,2011Q3,EQUIPMENT,8963.24,3420.37
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,FRANKED MAIL,3394.3,1254.96
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,PERSONNEL COMPENSATION,781636.68,270959.63
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,TRAVEL,50302.88,19193.02
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",61076.01,23035.8
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,PRINTING AND REPRODUCTION,1056.85,1011.95
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,OTHER SERVICES,53047.58,21876.75
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,SUPPLIES AND MATERIALS,45697.32,38059.42
G000551,HON. RAUL M. GRIJALVA,2011,2011Q3,EQUIPMENT,1757.8,725.8
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,FRANKED MAIL,5116.72,1592.61
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,PERSONNEL COMPENSATION,664122.22,218938.87
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,TRAVEL,18794.13,12124.63
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",107112.48,32813.5
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,PRINTING AND REPRODUCTION,6943.83,2892.59
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,OTHER SERVICES,33056.94,9313.3
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,SUPPLIES AND MATERIALS,36490.29,4089.16
G000569,HON. MICHAEL G. GRIMM,2011,2011Q3,EQUIPMENT,14336.83,3812.47
G000570,HON. FRANK C. GUINTA,2011,2011Q3,FRANKED MAIL,86740,61523.66
