BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C000266,HON. STEVE CHABOT,2011,2011Q2,FRANKED MAIL,"4,261.24","4,237.32"
C000266,HON. STEVE CHABOT,2011,2011Q2,PERSONNEL COMPENSATION,"377,068.15","192,531.98"
C000266,HON. STEVE CHABOT,2011,2011Q2,TRAVEL,"42,334.43","31,557.63"
C000266,HON. STEVE CHABOT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","32,866.57","17,124.64"
C000266,HON. STEVE CHABOT,2011,2011Q2,PRINTING AND REPRODUCTION,"1,505.10",358.90
C000266,HON. STEVE CHABOT,2011,2011Q2,OTHER SERVICES,"19,980.00","9,990.00"
C000266,HON. STEVE CHABOT,2011,2011Q2,SUPPLIES AND MATERIALS,"10,590.72","5,301.32"
C000266,HON. STEVE CHABOT,2011,2011Q2,EQUIPMENT,"2,499.42",727.71
C001076,HON. JASON CHAFFETZ,2011,2011Q2,FRANKED MAIL,"4,898.25","2,803.35"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,PERSONNEL COMPENSATION,"457,363.84","233,083.29"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,TRAVEL,"42,533.38","26,034.29"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","50,345.56","28,316.22"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,PRINTING AND REPRODUCTION,"3,315.77","2,359.74"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,OTHER SERVICES,"18,695.85","12,532.35"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,SUPPLIES AND MATERIALS,"16,213.36","4,643.74"
C001076,HON. JASON CHAFFETZ,2011,2011Q2,EQUIPMENT,"1,278.40",635.70
C001058,HON. BEN CHANDLER,2011,2011Q2,FRANKED MAIL,892.79,561.72
C001058,HON. BEN CHANDLER,2011,2011Q2,PERSONNEL COMPENSATION,"542,001.89","280,371.32"
C001058,HON. BEN CHANDLER,2011,2011Q2,TRAVEL,"22,234.51","12,478.26"
C001058,HON. BEN CHANDLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","50,201.35","27,610.40"
C001058,HON. BEN CHANDLER,2011,2011Q2,PRINTING AND REPRODUCTION,325.20,266.00
C001058,HON. BEN CHANDLER,2011,2011Q2,OTHER SERVICES,"21,627.00","9,163.50"
C001058,HON. BEN CHANDLER,2011,2011Q2,SUPPLIES AND MATERIALS,"6,779.21","4,786.12"
C001058,HON. BEN CHANDLER,2011,2011Q2,EQUIPMENT,"4,133.78","1,915.04"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,FRANKED MAIL,302.28,204.48
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,PERSONNEL COMPENSATION,"464,246.28","240,862.65"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,TRAVEL,"49,706.64","26,435.01"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","73,137.16","38,834.63"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,PRINTING AND REPRODUCTION,"2,031.26","1,542.61"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,OTHER SERVICES,"5,159.65","2,542.45"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,SUPPLIES AND MATERIALS,"4,833.83","2,883.43"
C000380,HON. DONNA MC CHRISTENSEN,2011,2011Q2,EQUIPMENT,"1,860.00",930.00
C001080,HON. JUDY CHU,2011,2011Q2,FRANKED MAIL,"1,165.75",846.28
C001080,HON. JUDY CHU,2011,2011Q2,PERSONNEL COMPENSATION,"402,070.45","209,291.83"
C001080,HON. JUDY CHU,2011,2011Q2,TRAVEL,"26,451.51","17,206.03"
C001080,HON. JUDY CHU,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","50,881.03","27,793.07"
C001080,HON. JUDY CHU,2011,2011Q2,PRINTING AND REPRODUCTION,"3,385.51","2,339.61"
C001080,HON. JUDY CHU,2011,2011Q2,OTHER SERVICES,"27,313.27","12,546.68"
C001080,HON. JUDY CHU,2011,2011Q2,SUPPLIES AND MATERIALS,"14,187.71","9,455.21"
C001080,HON. JUDY CHU,2011,2011Q2,EQUIPMENT,"6,438.87","3,346.08"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,FRANKED MAIL,"22,349.43","22,182.22"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,PERSONNEL COMPENSATION,"451,244.40","246,105.54"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,TRAVEL,"14,920.59","10,034.96"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","42,802.14","27,416.53"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,PRINTING AND REPRODUCTION,"6,014.78","3,106.39"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,OTHER SERVICES,"38,848.80","26,997.00"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,SUPPLIES AND MATERIALS,"15,630.38","5,084.40"
C001084,HON. DAVID N. CICILLINE,2011,2011Q2,EQUIPMENT,"13,768.48","12,867.64"
C001085,HON. HANSEN CLARKE,2011,2011Q2,FRANKED MAIL,495.16,420.31
C001085,HON. HANSEN CLARKE,2011,2011Q2,PERSONNEL COMPENSATION,"330,090.60","198,385.61"
C001085,HON. HANSEN CLARKE,2011,2011Q2,PERSONNEL BENEFITS,102.42,102.42
C001085,HON. HANSEN CLARKE,2011,2011Q2,TRAVEL,"21,282.55","13,841.07"
C001085,HON. HANSEN CLARKE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","31,918.37","17,037.66"
C001085,HON. HANSEN CLARKE,2011,2011Q2,PRINTING AND REPRODUCTION,"2,179.54","1,504.74"
C001085,HON. HANSEN CLARKE,2011,2011Q2,OTHER SERVICES,"20,980.27","10,430.27"
C001085,HON. HANSEN CLARKE,2011,2011Q2,SUPPLIES AND MATERIALS,"28,308.11","5,985.53"
C001085,HON. HANSEN CLARKE,2011,2011Q2,EQUIPMENT,"7,194.05","6,180.05"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,FRANKED MAIL,568.51,205.28
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,PERSONNEL COMPENSATION,"517,978.95","261,572.11"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,TRAVEL,"34,556.37","19,327.34"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","63,409.81","34,831.53"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,PRINTING AND REPRODUCTION,"3,292.90","2,994.40"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,OTHER SERVICES,"16,075.00","8,505.00"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,SUPPLIES AND MATERIALS,"15,641.49","10,361.93"
C001067,HON. YVETTE D. CLARKE,2011,2011Q2,EQUIPMENT,"2,765.76","2,237.76"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,FRANKED MAIL,"2,175.24","1,628.82"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,PERSONNEL COMPENSATION,"494,858.45","242,830.57"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,TRAVEL,"15,240.80","9,664.28"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","64,021.43","46,903.40"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,PRINTING AND REPRODUCTION,802.21,610.01
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,OTHER SERVICES,"13,298.43","6,842.25"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,SUPPLIES AND MATERIALS,"12,429.52","9,907.73"
C001049,HON. WILLIAM LACY CLAY,2011,2011Q2,EQUIPMENT,"12,676.60","3,850.06"
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,FRANKED MAIL,971.70,447.90
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,PERSONNEL COMPENSATION,"488,455.64","247,122.56"
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,TRAVEL,"29,521.35","17,581.12"
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","55,278.74","27,307.72"
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,PRINTING AND REPRODUCTION,"1,826.50",844.60
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,OTHER SERVICES,"42,481.88","24,439.56"
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,SUPPLIES AND MATERIALS,"20,628.35","10,021.25"
C001061,HON. EMANUEL CLEAVER,2011,2011Q2,EQUIPMENT,"3,477.60","1,738.80"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,FRANKED MAIL,"1,185.92",697.55
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,PERSONNEL COMPENSATION,"502,628.20","246,222.42"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,TRAVEL,"39,533.44","21,733.24"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","64,849.71","35,104.06"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,PRINTING AND REPRODUCTION,"3,062.82","1,605.56"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,OTHER SERVICES,"32,188.10","19,053.45"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,SUPPLIES AND MATERIALS,"26,869.59","10,696.49"
C000537,HON. JAMES E. CLYBURN,2011,2011Q2,EQUIPMENT,"13,850.32","7,620.88"
C000556,HON. HOWARD COBLE,2011,2011Q2,FRANKED MAIL,"3,623.98","2,248.74"
C000556,HON. HOWARD COBLE,2011,2011Q2,PERSONNEL COMPENSATION,"478,547.71","246,808.30"
C000556,HON. HOWARD COBLE,2011,2011Q2,TRAVEL,"25,444.76","13,427.22"
C000556,HON. HOWARD COBLE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","53,804.81","28,306.98"
C000556,HON. HOWARD COBLE,2011,2011Q2,PRINTING AND REPRODUCTION,"1,964.02","1,582.02"
C000556,HON. HOWARD COBLE,2011,2011Q2,OTHER SERVICES,"22,477.00","15,613.50"
C000556,HON. HOWARD COBLE,2011,2011Q2,SUPPLIES AND MATERIALS,"9,099.49","4,120.94"
C000556,HON. HOWARD COBLE,2011,2011Q2,EQUIPMENT,"1,474.35",652.98
C001077,HON. MIKE COFFMAN,2011,2011Q2,FRANKED MAIL,"1,130.04",684.68
C001077,HON. MIKE COFFMAN,2011,2011Q2,PERSONNEL COMPENSATION,"495,193.16","232,796.39"
C001077,HON. MIKE COFFMAN,2011,2011Q2,TRAVEL,"28,287.80","15,238.59"
C001077,HON. MIKE COFFMAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","35,311.01","19,020.20"
C001077,HON. MIKE COFFMAN,2011,2011Q2,PRINTING AND REPRODUCTION,384.71,130.90
C001077,HON. MIKE COFFMAN,2011,2011Q2,OTHER SERVICES,"22,496.98","12,745.18"
C001077,HON. MIKE COFFMAN,2011,2011Q2,SUPPLIES AND MATERIALS,"4,508.65","3,053.25"
C001077,HON. MIKE COFFMAN,2011,2011Q2,EQUIPMENT,14.52,0.00
C001068,HON. STEVE COHEN,2011,2011Q2,FRANKED MAIL,"13,399.53",581.77
C001068,HON. STEVE COHEN,2011,2011Q2,PERSONNEL COMPENSATION,"477,028.16","239,300.09"
C001068,HON. STEVE COHEN,2011,2011Q2,TRAVEL,"25,601.04","17,408.76"
C001068,HON. STEVE COHEN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","43,849.35","23,597.98"
C001068,HON. STEVE COHEN,2011,2011Q2,PRINTING AND REPRODUCTION,"12,119.54","8,578.54"
C001068,HON. STEVE COHEN,2011,2011Q2,OTHER SERVICES,"20,497.08","9,498.54"
C001068,HON. STEVE COHEN,2011,2011Q2,SUPPLIES AND MATERIALS,"17,017.11","3,296.90"
C001068,HON. STEVE COHEN,2011,2011Q2,EQUIPMENT,312.00,156.00
C001053,HON. TOM COLE,2011,2011Q2,FRANKED MAIL,"34,195.32","9,337.37"
C001053,HON. TOM COLE,2011,2011Q2,PERSONNEL COMPENSATION,"457,073.39","230,657.13"
C001053,HON. TOM COLE,2011,2011Q2,TRAVEL,"27,495.14","15,434.32"
C001053,HON. TOM COLE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","51,396.12","28,033.81"
C001053,HON. TOM COLE,2011,2011Q2,PRINTING AND REPRODUCTION,"27,422.52","27,235.32"
C001053,HON. TOM COLE,2011,2011Q2,OTHER SERVICES,"20,790.00","11,345.00"
C001053,HON. TOM COLE,2011,2011Q2,SUPPLIES AND MATERIALS,"12,394.67","4,167.15"
C001053,HON. TOM COLE,2011,2011Q2,EQUIPMENT,"2,506.44","1,253.22"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,FRANKED MAIL,"1,784.97","1,332.02"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,PERSONNEL COMPENSATION,"491,011.11","264,863.89"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,TRAVEL,"42,499.24","23,682.82"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","31,604.87","19,221.46"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,PRINTING AND REPRODUCTION,360.83,115.20
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,OTHER SERVICES,"22,274.45","11,340.91"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,SUPPLIES AND MATERIALS,"7,854.13","6,109.94"
C001062,HON. K. MICHAEL CONAWAY,2011,2011Q2,EQUIPMENT,"1,594.56",797.28
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,FRANKED MAIL,"1,263.87",836.37
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,PERSONNEL COMPENSATION,"414,366.38","208,816.66"
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,TRAVEL,"3,995.88","2,446.54"
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","43,098.28","23,026.29"
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,PRINTING AND REPRODUCTION,504.50,0.00
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,OTHER SERVICES,"19,203.60","9,601.80"
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,SUPPLIES AND MATERIALS,"6,150.90","4,508.38"
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2011,2011Q2,EQUIPMENT,"2,139.07","1,707.04"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,FRANKED MAIL,106.88,66.63
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,PERSONNEL COMPENSATION,"553,644.52","279,507.99"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,TRAVEL,"23,801.97","12,621.34"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","67,812.44","36,840.67"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,PRINTING AND REPRODUCTION,"1,384.50",738.00
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,OTHER SERVICES,"19,870.06","8,419.85"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,SUPPLIES AND MATERIALS,"35,645.48","13,625.56"
C000714,"HON. JOHN CONYERS, JR.",2011,2011Q2,EQUIPMENT,"3,413.80","2,204.40"
C000754,HON. JIM COOPER,2011,2011Q2,FRANKED MAIL,"3,843.72","3,318.51"
C000754,HON. JIM COOPER,2011,2011Q2,PERSONNEL COMPENSATION,"579,175.38","295,198.20"
C000754,HON. JIM COOPER,2011,2011Q2,TRAVEL,"27,099.40","17,363.54"
C000754,HON. JIM COOPER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","44,786.63","24,150.09"
C000754,HON. JIM COOPER,2011,2011Q2,PRINTING AND REPRODUCTION,"6,297.81","5,360.60"
C000754,HON. JIM COOPER,2011,2011Q2,OTHER SERVICES,"40,028.51","23,901.27"
C000754,HON. JIM COOPER,2011,2011Q2,SUPPLIES AND MATERIALS,"5,468.94","3,232.85"
C000754,HON. JIM COOPER,2011,2011Q2,EQUIPMENT,"1,278.21",619.99
C001059,HON. JIM COSTA,2011,2011Q2,FRANKED MAIL,322.38,263.63
C001059,HON. JIM COSTA,2011,2011Q2,PERSONNEL COMPENSATION,"492,708.26","250,881.95"
C001059,HON. JIM COSTA,2011,2011Q2,TRAVEL,"18,271.71","14,562.71"
C001059,HON. JIM COSTA,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","65,246.48","33,673.80"
C001059,HON. JIM COSTA,2011,2011Q2,PRINTING AND REPRODUCTION,"2,244.52","1,785.62"
C001059,HON. JIM COSTA,2011,2011Q2,OTHER SERVICES,"13,714.50","7,346.00"
C001059,HON. JIM COSTA,2011,2011Q2,SUPPLIES AND MATERIALS,"31,855.82","9,769.74"
C001059,HON. JIM COSTA,2011,2011Q2,EQUIPMENT,"1,236.00",618.00
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,FRANKED MAIL,"13,387.24","11,663.99"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,PERSONNEL COMPENSATION,"432,549.17","216,666.70"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,TRAVEL,"8,488.59","7,451.12"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","39,010.76","20,945.57"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,PRINTING AND REPRODUCTION,"2,417.94","2,076.04"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,OTHER SERVICES,"25,342.20","14,736.15"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,SUPPLIES AND MATERIALS,"4,872.10","2,739.08"
C000794,HON. JERRY F. COSTELLO,2011,2011Q2,EQUIPMENT,"2,297.00","1,364.00"
C001069,HON. JOE COURTNEY,2011,2011Q2,FRANKED MAIL,"2,186.03","1,575.10"
C001069,HON. JOE COURTNEY,2011,2011Q2,PERSONNEL COMPENSATION,"496,793.10","250,730.03"
C001069,HON. JOE COURTNEY,2011,2011Q2,TRAVEL,"19,193.00","12,290.06"
C001069,HON. JOE COURTNEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","42,296.12","21,532.77"
C001069,HON. JOE COURTNEY,2011,2011Q2,PRINTING AND REPRODUCTION,303.62,112.02
C001069,HON. JOE COURTNEY,2011,2011Q2,OTHER SERVICES,"17,491.88","8,758.44"
C001069,HON. JOE COURTNEY,2011,2011Q2,SUPPLIES AND MATERIALS,"7,138.76","4,257.23"
C001069,HON. JOE COURTNEY,2011,2011Q2,EQUIPMENT,"2,662.00","1,580.50"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,FRANKED MAIL,"9,211.95","9,052.92"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,PERSONNEL COMPENSATION,"401,140.92","215,867.28"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,TRAVEL,"44,228.27","33,588.00"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","37,921.63","25,944.03"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,PRINTING AND REPRODUCTION,"2,873.45","2,123.56"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,OTHER SERVICES,"23,227.26","11,465.54"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,SUPPLIES AND MATERIALS,"28,257.38","19,952.47"
C001086,HON. CHIP CRAVAACK,2011,2011Q2,EQUIPMENT,"8,586.22","5,959.53"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,FRANKED MAIL,"9,937.86","9,838.01"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,PERSONNEL COMPENSATION,"438,747.19","222,624.99"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,TRAVEL,"43,135.25","35,140.01"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","38,323.66","19,788.02"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,PRINTING AND REPRODUCTION,"17,517.35","13,729.08"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,OTHER SERVICES,"30,105.42","13,096.92"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,SUPPLIES AND MATERIALS,"31,153.31","18,991.85"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2011,2011Q2,EQUIPMENT,"11,528.23","2,552.25"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,FRANKED MAIL,"2,008.62","1,370.07"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,PERSONNEL COMPENSATION,"407,339.11","207,549.99"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,TRAVEL,"15,419.14","8,342.04"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","22,460.96","12,284.61"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,PRINTING AND REPRODUCTION,868.98,612.78
C001045,HON. ANDER CRENSHAW,2011,2011Q2,OTHER SERVICES,"24,345.00","12,597.50"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,SUPPLIES AND MATERIALS,"5,382.00","2,637.72"
C001045,HON. ANDER CRENSHAW,2011,2011Q2,EQUIPMENT,"2,568.49","1,587.73"
C001081,HON. MARK S. CRITZ,2011,2011Q2,FRANKED MAIL,"18,185.65","17,572.18"
C001081,HON. MARK S. CRITZ,2011,2011Q2,PERSONNEL COMPENSATION,"427,294.60","212,650.04"
C001081,HON. MARK S. CRITZ,2011,2011Q2,TRAVEL,"13,994.93","10,190.04"
C001081,HON. MARK S. CRITZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","47,168.45","24,435.49"
C001081,HON. MARK S. CRITZ,2011,2011Q2,PRINTING AND REPRODUCTION,"24,868.91","24,660.61"
C001081,HON. MARK S. CRITZ,2011,2011Q2,OTHER SERVICES,"20,042.55","10,058.70"
C001081,HON. MARK S. CRITZ,2011,2011Q2,SUPPLIES AND MATERIALS,"7,636.90","3,580.96"
C001081,HON. MARK S. CRITZ,2011,2011Q2,EQUIPMENT,494.46,298.42
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,FRANKED MAIL,589.89,325.39
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,PERSONNEL COMPENSATION,"516,147.36","257,208.33"
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,TRAVEL,"5,623.52","3,417.25"
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","80,899.95","43,571.54"
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,PRINTING AND REPRODUCTION,"2,847.40",351.35
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,OTHER SERVICES,"18,341.55","9,235.80"
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,SUPPLIES AND MATERIALS,"9,844.06","4,384.70"
C001038,HON. JOSEPH CROWLEY,2011,2011Q2,EQUIPMENT,"3,623.58","1,811.79"
C001063,HON. HENRY CUELLAR,2011,2011Q2,FRANKED MAIL,"18,541.35","16,758.80"
C001063,HON. HENRY CUELLAR,2011,2011Q2,PERSONNEL COMPENSATION,"383,346.24","194,869.76"
C001063,HON. HENRY CUELLAR,2011,2011Q2,TRAVEL,"49,969.16","27,662.26"
C001063,HON. HENRY CUELLAR,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","54,864.62","31,601.24"
C001063,HON. HENRY CUELLAR,2011,2011Q2,PRINTING AND REPRODUCTION,"24,927.31","23,295.95"
C001063,HON. HENRY CUELLAR,2011,2011Q2,OTHER SERVICES,"36,411.79","25,124.32"
C001063,HON. HENRY CUELLAR,2011,2011Q2,SUPPLIES AND MATERIALS,"14,382.68","9,286.50"
C001063,HON. HENRY CUELLAR,2011,2011Q2,EQUIPMENT,"1,980.00","1,265.62"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,FRANKED MAIL,869.97,357.83
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,PERSONNEL COMPENSATION,"444,376.71","233,372.22"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,TRAVEL,"32,021.80","10,959.32"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","57,205.55","31,087.35"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,PRINTING AND REPRODUCTION,"1,503.59","1,052.79"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,OTHER SERVICES,"22,309.40","11,085.04"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,SUPPLIES AND MATERIALS,"14,974.45","7,731.78"
C001048,HON. JOHN ABNEY CULBERSON,2011,2011Q2,EQUIPMENT,960.00,480.00
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,FRANKED MAIL,"2,251.94","1,908.52"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,PERSONNEL COMPENSATION,"502,664.09","249,503.88"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,TRAVEL,"2,194.85","1,399.61"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","72,561.56","38,856.83"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,PRINTING AND REPRODUCTION,856.31,497.41
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,OTHER SERVICES,"27,467.93","13,193.26"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,SUPPLIES AND MATERIALS,"14,418.41","7,232.22"
C000984,HON. ELIJAH E. CUMMINGS,2011,2011Q2,EQUIPMENT,"3,571.99","2,953.65"
D000096,HON. DANNY K. DAVIS,2011,2011Q2,FRANKED MAIL,"3,540.30",531.03
D000096,HON. DANNY K. DAVIS,2011,2011Q2,PERSONNEL COMPENSATION,"580,366.49","292,366.45"
D000096,HON. DANNY K. DAVIS,2011,2011Q2,TRAVEL,"15,859.81","12,339.84"
D000096,HON. DANNY K. DAVIS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","47,624.66","42,112.89"
D000096,HON. DANNY K. DAVIS,2011,2011Q2,PRINTING AND REPRODUCTION,938.50,165.80
D000096,HON. DANNY K. DAVIS,2011,2011Q2,OTHER SERVICES,"27,580.00","27,280.00"
D000096,HON. DANNY K. DAVIS,2011,2011Q2,SUPPLIES AND MATERIALS,"7,806.20","3,953.91"
D000096,HON. DANNY K. DAVIS,2011,2011Q2,EQUIPMENT,"10,051.98","7,822.99"
D000603,HON. GEOFF DAVIS,2011,2011Q2,FRANKED MAIL,"18,028.28","16,366.88"
D000603,HON. GEOFF DAVIS,2011,2011Q2,PERSONNEL COMPENSATION,"399,155.85","210,271.14"
D000603,HON. GEOFF DAVIS,2011,2011Q2,TRAVEL,"31,885.42","19,994.03"
D000603,HON. GEOFF DAVIS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","68,806.83","35,456.48"
D000603,HON. GEOFF DAVIS,2011,2011Q2,PRINTING AND REPRODUCTION,667.02,252.75
D000603,HON. GEOFF DAVIS,2011,2011Q2,OTHER SERVICES,"21,059.31","10,577.27"
