BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,PERSONNEL COMPENSATION,718705.43,247722.72
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",116921.59,24174.42
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,TRAVEL,102216.45,21939.37
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",92747.17,40201.18
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,TRAVEL,80277.08,34699.06
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,FRANKED MAIL,53636.65,1512.18
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,FRANKED MAIL,52124.47,48451.44
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,PRINTING AND REPRODUCTION,38767.82,1184.61
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,PRINTING AND REPRODUCTION,37583.21,35357.1
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,OTHER SERVICES,32199.86,7325
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,SUPPLIES AND MATERIALS,28823.49,10880.29
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,OTHER SERVICES,24874.86,5925
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,SUPPLIES AND MATERIALS,17943.2,8459.11
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,EQUIPMENT,15060.34,11168.11
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,EQUIPMENT,3892.23,3041.91
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,PERSONNEL BENEFITS,582.38,0
B000490,HON. SANFORD D BISHOP JR,2009,2009Q3,PERSONNEL BENEFITS,582.38,0
G000548,HON. SCOTT GARRETT,2009,2009Q4,PERSONNEL COMPENSATION,858450.51,254489.72
G000548,HON. SCOTT GARRETT,2009,2009Q3,PERSONNEL COMPENSATION,603960.79,225359.42
G000548,HON. SCOTT GARRETT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",100198.54,22609.85
G000548,HON. SCOTT GARRETT,2009,2009Q4,FRANKED MAIL,99457.88,66408.03
G000548,HON. SCOTT GARRETT,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",77588.69,30971.69
G000548,HON. SCOTT GARRETT,2009,2009Q4,PRINTING AND REPRODUCTION,50882.83,2183.73
G000548,HON. SCOTT GARRETT,2009,2009Q3,PRINTING AND REPRODUCTION,48699.1,16146.39
G000548,HON. SCOTT GARRETT,2009,2009Q4,OTHER SERVICES,46351.06,13790.31
G000548,HON. SCOTT GARRETT,2009,2009Q4,TRAVEL,44128.22,9500.12
G000548,HON. SCOTT GARRETT,2009,2009Q3,TRAVEL,34628.1,14286.36
G000548,HON. SCOTT GARRETT,2009,2009Q3,FRANKED MAIL,33049.85,18412.93
G000548,HON. SCOTT GARRETT,2009,2009Q3,OTHER SERVICES,32560.75,12122.75
G000548,HON. SCOTT GARRETT,2009,2009Q4,SUPPLIES AND MATERIALS,26938.91,13673.76
G000548,HON. SCOTT GARRETT,2009,2009Q3,SUPPLIES AND MATERIALS,13265.15,4290.65
G000548,HON. SCOTT GARRETT,2009,2009Q4,EQUIPMENT,4349.04,2286.51
G000548,HON. SCOTT GARRETT,2009,2009Q3,EQUIPMENT,2062.53,687.51
G000548,HON. SCOTT GARRETT,2009,2009Q4,PERSONNEL BENEFITS,1239.12,0
G000548,HON. SCOTT GARRETT,2009,2009Q3,PERSONNEL BENEFITS,1239.12,0
M001178,HON. SCOTT MURPHY,2009,2009Q4,PERSONNEL COMPENSATION,487026.68,210352.79
M001178,HON. SCOTT MURPHY,2009,2009Q3,PERSONNEL COMPENSATION,276673.89,190052.79
M001178,HON. SCOTT MURPHY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",80556.34,32784.02
M001178,HON. SCOTT MURPHY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",47772.32,41817.51
M001178,HON. SCOTT MURPHY,2009,2009Q4,TRAVEL,44661.03,21552.95
M001178,HON. SCOTT MURPHY,2009,2009Q4,FRANKED MAIL,40183.31,21065.04
M001178,HON. SCOTT MURPHY,2009,2009Q4,SUPPLIES AND MATERIALS,28006.37,11684.59
M001178,HON. SCOTT MURPHY,2009,2009Q4,PRINTING AND REPRODUCTION,25946.65,662.05
M001178,HON. SCOTT MURPHY,2009,2009Q3,PRINTING AND REPRODUCTION,25284.6,24963.3
M001178,HON. SCOTT MURPHY,2009,2009Q3,TRAVEL,23108.08,20397.4
M001178,HON. SCOTT MURPHY,2009,2009Q4,OTHER SERVICES,21163.83,6370
M001178,HON. SCOTT MURPHY,2009,2009Q3,FRANKED MAIL,19118.27,19117.85
M001178,HON. SCOTT MURPHY,2009,2009Q3,SUPPLIES AND MATERIALS,16321.78,12749.32
M001178,HON. SCOTT MURPHY,2009,2009Q3,OTHER SERVICES,14793.83,9943.83
M001178,HON. SCOTT MURPHY,2009,2009Q4,EQUIPMENT,1946.64,729.99
M001178,HON. SCOTT MURPHY,2009,2009Q3,EQUIPMENT,1216.65,729.99
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,PERSONNEL COMPENSATION,883417.43,232122.27
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,PERSONNEL COMPENSATION,651295.16,223284.74
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",194496.75,62896.99
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",131599.76,50624.56
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,TRAVEL,104074.47,35475.08
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,SUPPLIES AND MATERIALS,76051.74,24782.91
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,TRAVEL,68599.39,22664.9
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,SUPPLIES AND MATERIALS,51268.83,20200.25
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,OTHER SERVICES,38809.31,9655.71
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,PRINTING AND REPRODUCTION,36390.31,11073.74
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,OTHER SERVICES,29153.6,10532.8
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,PRINTING AND REPRODUCTION,25316.57,14442.83
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,EQUIPMENT,19988.15,2470.59
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,EQUIPMENT,17517.56,10131.94
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,FRANKED MAIL,2268.16,1283.74
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q4,PERSONNEL BENEFITS,1328.32,0
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,PERSONNEL BENEFITS,1328.32,0
J000032,HON. SHEILA JACKSON-LEE,2009,2009Q3,FRANKED MAIL,984.42,367.82
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,PERSONNEL COMPENSATION,1176662.26,343917.98
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,PERSONNEL COMPENSATION,832744.28,285280.86
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",92670.36,28819.56
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",63850.8,22986.71
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,TRAVEL,51038.32,20432.67
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,TRAVEL,30605.65,18903.23
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,OTHER SERVICES,29906.64,7312.4
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,SUPPLIES AND MATERIALS,25330.19,13234.67
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,OTHER SERVICES,22594.24,7433.7
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,SUPPLIES AND MATERIALS,12095.52,3637.39
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,EQUIPMENT,11732.09,2982.18
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,EQUIPMENT,8749.91,7088.63
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,PRINTING AND REPRODUCTION,7103.56,47.9
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,PRINTING AND REPRODUCTION,7055.66,1741.35
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,PERSONNEL BENEFITS,1971.13,0
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,PERSONNEL BENEFITS,1971.13,0
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,FRANKED MAIL,1240.54,585.83
B001231,HON. SHELLEY BERKLEY,2009,2009Q3,FRANKED MAIL,654.71,228.7
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,PERSONNEL COMPENSATION,1016007.73,300717.83
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,PERSONNEL COMPENSATION,715289.9,241653.54
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",113589.4,32536.97
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",81052.43,27338.33
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,FRANKED MAIL,69538.88,32021.44
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,OTHER SERVICES,65381.83,14622
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,TRAVEL,60761.03,15232.02
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,PRINTING AND REPRODUCTION,57292.94,23873
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,OTHER SERVICES,50759.83,15292.55
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,TRAVEL,45529.01,19020.81
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,FRANKED MAIL,37517.44,13150.26
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,PRINTING AND REPRODUCTION,33419.94,9424.85
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,SUPPLIES AND MATERIALS,25632.25,6681.89
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,SUPPLIES AND MATERIALS,18950.36,6260.11
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,EQUIPMENT,6907.63,3620.83
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,EQUIPMENT,3286.8,1095.6
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q4,PERSONNEL BENEFITS,2224.73,0
C001047,HON. SHELLEY MOORE CAPITO,2009,2009Q3,PERSONNEL BENEFITS,2224.73,0
R000170,HON. SILVESTRE REYES,2009,2009Q4,PERSONNEL COMPENSATION,1015288.95,286975.02
R000170,HON. SILVESTRE REYES,2009,2009Q3,PERSONNEL COMPENSATION,728313.93,248038.36
R000170,HON. SILVESTRE REYES,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",126736.82,38241.34
R000170,HON. SILVESTRE REYES,2009,2009Q4,TRAVEL,99878.48,26243.13
R000170,HON. SILVESTRE REYES,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",88495.48,35959.28
R000170,HON. SILVESTRE REYES,2009,2009Q3,TRAVEL,73635.35,28640.53
R000170,HON. SILVESTRE REYES,2009,2009Q4,OTHER SERVICES,48944.55,12257.02
R000170,HON. SILVESTRE REYES,2009,2009Q4,SUPPLIES AND MATERIALS,39583.74,8420.11
R000170,HON. SILVESTRE REYES,2009,2009Q3,OTHER SERVICES,36687.53,12659.14
R000170,HON. SILVESTRE REYES,2009,2009Q4,FRANKED MAIL,35154.78,31790.33
R000170,HON. SILVESTRE REYES,2009,2009Q3,SUPPLIES AND MATERIALS,31163.63,13583.22
R000170,HON. SILVESTRE REYES,2009,2009Q4,PRINTING AND REPRODUCTION,13020.17,11117.88
R000170,HON. SILVESTRE REYES,2009,2009Q4,EQUIPMENT,4219.04,1008.69
R000170,HON. SILVESTRE REYES,2009,2009Q3,FRANKED MAIL,3364.45,1947.2
R000170,HON. SILVESTRE REYES,2009,2009Q3,EQUIPMENT,3210.35,1322.77
R000170,HON. SILVESTRE REYES,2009,2009Q3,PRINTING AND REPRODUCTION,1902.29,288.4
R000170,HON. SILVESTRE REYES,2009,2009Q4,PERSONNEL BENEFITS,897.89,0
R000170,HON. SILVESTRE REYES,2009,2009Q3,PERSONNEL BENEFITS,897.89,0
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,PERSONNEL COMPENSATION,882753.97,240162.47
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,PERSONNEL COMPENSATION,642591.5,219823.9
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",109659.64,25688.69
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,TRAVEL,100213.51,32815.5
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",83970.95,31560.15
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,TRAVEL,67398.01,24924.18
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,SUPPLIES AND MATERIALS,59339,26664.06
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,OTHER SERVICES,36823.21,11203.64
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,SUPPLIES AND MATERIALS,32674.94,15355.47
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,OTHER SERVICES,25619.57,8843.53
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,FRANKED MAIL,7930.18,2072.08
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,EQUIPMENT,5980.78,3419.87
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,FRANKED MAIL,5858.1,2079.8
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,PRINTING AND REPRODUCTION,5142.47,258.62
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,PRINTING AND REPRODUCTION,4883.85,890.71
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,EQUIPMENT,2560.91,815.5
O000107,HON. SOLOMON P ORTIZ,2009,2009Q4,PERSONNEL BENEFITS,1698.28,0
O000107,HON. SOLOMON P ORTIZ,2009,2009Q3,PERSONNEL BENEFITS,1698.28,0
B000013,HON. SPENCER BACHUS,2009,2009Q4,PERSONNEL COMPENSATION,990382.59,278192.78
B000013,HON. SPENCER BACHUS,2009,2009Q3,PERSONNEL COMPENSATION,712189.81,271382.3
B000013,HON. SPENCER BACHUS,2009,2009Q4,TRAVEL,77742.82,13965.6
B000013,HON. SPENCER BACHUS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",70258.96,16731.85
B000013,HON. SPENCER BACHUS,2009,2009Q3,TRAVEL,63777.22,23178.05
B000013,HON. SPENCER BACHUS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",53527.11,19875.02
B000013,HON. SPENCER BACHUS,2009,2009Q4,OTHER SERVICES,37540,9075
B000013,HON. SPENCER BACHUS,2009,2009Q4,SUPPLIES AND MATERIALS,29554.07,3585.29
B000013,HON. SPENCER BACHUS,2009,2009Q3,OTHER SERVICES,28465,9415
B000013,HON. SPENCER BACHUS,2009,2009Q3,SUPPLIES AND MATERIALS,25968.78,5655.88
B000013,HON. SPENCER BACHUS,2009,2009Q4,FRANKED MAIL,16103.78,4952.25
B000013,HON. SPENCER BACHUS,2009,2009Q3,FRANKED MAIL,11151.53,3937.48
B000013,HON. SPENCER BACHUS,2009,2009Q4,PRINTING AND REPRODUCTION,8750.75,283.8
B000013,HON. SPENCER BACHUS,2009,2009Q3,PRINTING AND REPRODUCTION,8466.95,712.7
B000013,HON. SPENCER BACHUS,2009,2009Q4,EQUIPMENT,8218.44,2113.89
B000013,HON. SPENCER BACHUS,2009,2009Q3,EQUIPMENT,6104.55,4187.02
B000013,HON. SPENCER BACHUS,2009,2009Q4,PERSONNEL BENEFITS,1989.42,0
B000013,HON. SPENCER BACHUS,2009,2009Q3,PERSONNEL BENEFITS,1989.42,0
H000874,HON. STENY H HOYER,2009,2009Q4,PERSONNEL COMPENSATION,1085908.23,318738.63
H000874,HON. STENY H HOYER,2009,2009Q3,PERSONNEL COMPENSATION,767169.6,271169.93
H000874,HON. STENY H HOYER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",126731.19,31180.4
H000874,HON. STENY H HOYER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",95550.79,41259.45
H000874,HON. STENY H HOYER,2009,2009Q4,OTHER SERVICES,28340.86,6829.59
H000874,HON. STENY H HOYER,2009,2009Q4,SUPPLIES AND MATERIALS,21993.66,4178.11
H000874,HON. STENY H HOYER,2009,2009Q3,OTHER SERVICES,21511.27,7597.09
H000874,HON. STENY H HOYER,2009,2009Q3,SUPPLIES AND MATERIALS,17815.55,10193.36
H000874,HON. STENY H HOYER,2009,2009Q4,EQUIPMENT,13466.96,1352.95
H000874,HON. STENY H HOYER,2009,2009Q3,EQUIPMENT,12114.01,9543.78
H000874,HON. STENY H HOYER,2009,2009Q4,FRANKED MAIL,5137.44,1213.23
H000874,HON. STENY H HOYER,2009,2009Q3,FRANKED MAIL,3924.21,769.14
H000874,HON. STENY H HOYER,2009,2009Q4,TRAVEL,1934.12,0
H000874,HON. STENY H HOYER,2009,2009Q3,TRAVEL,1934.12,1761.93
H000874,HON. STENY H HOYER,2009,2009Q4,PRINTING AND REPRODUCTION,1149.75,123.1
H000874,HON. STENY H HOYER,2009,2009Q4,PERSONNEL BENEFITS,1117.72,0
H000874,HON. STENY H HOYER,2009,2009Q3,PERSONNEL BENEFITS,1117.72,0
H000874,HON. STENY H HOYER,2009,2009Q3,PRINTING AND REPRODUCTION,1026.65,755.55
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,PERSONNEL COMPENSATION,1006668.9,284951.35
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,PERSONNEL COMPENSATION,721717.55,242710.13
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",113586.41,32915.37
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,TRAVEL,109851.77,14595.37
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,TRAVEL,95256.4,34780.9
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",80671.04,25970.35
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,OTHER SERVICES,55610.36,11668.89
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,OTHER SERVICES,43941.47,11979
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,SUPPLIES AND MATERIALS,28243.76,9292.81
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,SUPPLIES AND MATERIALS,18950.95,5828.14
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,FRANKED MAIL,18422.49,8172.59
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,PRINTING AND REPRODUCTION,17845.48,10656.48
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,EQUIPMENT,10911.02,8652.47
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,FRANKED MAIL,10249.9,4367.92
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,PRINTING AND REPRODUCTION,7189,2895.62
H001037,HON. STEPHANIE HERSETH,2009,2009Q4,PERSONNEL BENEFITS,3262.48,0
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,PERSONNEL BENEFITS,3262.48,286.9
H001037,HON. STEPHANIE HERSETH,2009,2009Q3,EQUIPMENT,2258.55,752.85
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,PERSONNEL COMPENSATION,1018679.41,296164.44
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,PERSONNEL COMPENSATION,722514.97,251095.08
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",160475.45,49824.06
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",110651.39,36855.03
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,OTHER SERVICES,51355.38,13126.32
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,OTHER SERVICES,38229.06,12976.02
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,TRAVEL,35537.56,6814.39
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,TRAVEL,28723.17,9597.24
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,SUPPLIES AND MATERIALS,24092.02,14913.48
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,SUPPLIES AND MATERIALS,9178.54,3442.5
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,EQUIPMENT,3782.7,912.65
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,EQUIPMENT,2870.05,793.21
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,PERSONNEL BENEFITS,2464.43,0
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,PERSONNEL BENEFITS,2464.43,0
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,FRANKED MAIL,1694.42,388.54
L000562,HON. STEPHEN F. LYNCH,2009,2009Q4,PRINTING AND REPRODUCTION,1596.7,210.6
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,PRINTING AND REPRODUCTION,1386.1,639.7
L000562,HON. STEPHEN F. LYNCH,2009,2009Q3,FRANKED MAIL,1305.88,305.48
A000365,HON. STEVE AUSTRIA,2009,2009Q4,PERSONNEL COMPENSATION,897686.12,253000.02
A000365,HON. STEVE AUSTRIA,2009,2009Q3,PERSONNEL COMPENSATION,644686.1,218766.68
A000365,HON. STEVE AUSTRIA,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",88253.25,27941.73
A000365,HON. STEVE AUSTRIA,2009,2009Q4,PRINTING AND REPRODUCTION,87308.91,34380.32
A000365,HON. STEVE AUSTRIA,2009,2009Q4,FRANKED MAIL,65409.37,36337.85
A000365,HON. STEVE AUSTRIA,2009,2009Q4,TRAVEL,63758.46,22994.55
A000365,HON. STEVE AUSTRIA,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",60311.52,31204.48
A000365,HON. STEVE AUSTRIA,2009,2009Q3,PRINTING AND REPRODUCTION,52928.59,25487.31
A000365,HON. STEVE AUSTRIA,2009,2009Q4,OTHER SERVICES,50573.9,10369.86
A000365,HON. STEVE AUSTRIA,2009,2009Q3,TRAVEL,40763.91,19692.77
A000365,HON. STEVE AUSTRIA,2009,2009Q3,OTHER SERVICES,40204.04,10447.22
A000365,HON. STEVE AUSTRIA,2009,2009Q3,FRANKED MAIL,29071.52,26152.68
A000365,HON. STEVE AUSTRIA,2009,2009Q4,SUPPLIES AND MATERIALS,28043.66,7224.85
A000365,HON. STEVE AUSTRIA,2009,2009Q3,SUPPLIES AND MATERIALS,20818.81,4314.23
A000365,HON. STEVE AUSTRIA,2009,2009Q4,EQUIPMENT,5498.26,2541.04
A000365,HON. STEVE AUSTRIA,2009,2009Q3,EQUIPMENT,2957.22,985.74
B001203,HON. STEVE BUYER,2009,2009Q4,PERSONNEL COMPENSATION,1118879.46,360240.2
B001203,HON. STEVE BUYER,2009,2009Q3,PERSONNEL COMPENSATION,758639.26,258895.95
B001203,HON. STEVE BUYER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",99114.46,23098.55
B001203,HON. STEVE BUYER,2009,2009Q4,TRAVEL,91829.95,20868.77
B001203,HON. STEVE BUYER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",76015.91,31506.15
B001203,HON. STEVE BUYER,2009,2009Q3,TRAVEL,70961.18,25460.93
B001203,HON. STEVE BUYER,2009,2009Q4,OTHER SERVICES,42725.66,10751.38
B001203,HON. STEVE BUYER,2009,2009Q3,OTHER SERVICES,31974.28,10567.52
B001203,HON. STEVE BUYER,2009,2009Q4,SUPPLIES AND MATERIALS,30178.46,3566.41
B001203,HON. STEVE BUYER,2009,2009Q3,SUPPLIES AND MATERIALS,26612.05,7683.26
B001203,HON. STEVE BUYER,2009,2009Q4,PRINTING AND REPRODUCTION,15938.26,5622.76
B001203,HON. STEVE BUYER,2009,2009Q4,FRANKED MAIL,12713.82,3684.64
B001203,HON. STEVE BUYER,2009,2009Q4,EQUIPMENT,11563.89,6963.82
B001203,HON. STEVE BUYER,2009,2009Q3,PRINTING AND REPRODUCTION,10315.5,3941.06
B001203,HON. STEVE BUYER,2009,2009Q3,FRANKED MAIL,9029.18,4975.79
B001203,HON. STEVE BUYER,2009,2009Q3,EQUIPMENT,4600.07,1325.83
B001203,HON. STEVE BUYER,2009,2009Q4,PERSONNEL BENEFITS,579.32,0
B001203,HON. STEVE BUYER,2009,2009Q3,PERSONNEL BENEFITS,579.32,0
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,PERSONNEL COMPENSATION,1043072.25,327602.44
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PERSONNEL COMPENSATION,715469.81,242620.5
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",87057.74,21218.88
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",65838.86,22004.05
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,OTHER SERVICES,59196.82,19357
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,OTHER SERVICES,39839.82,9552
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,SUPPLIES AND MATERIALS,38623.49,26030.51
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,TRAVEL,16192.37,3193.39
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,PRINTING AND REPRODUCTION,13571.88,888.38
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,TRAVEL,12998.98,3143.6
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PRINTING AND REPRODUCTION,12683.5,6180.4
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,SUPPLIES AND MATERIALS,12592.98,3789.7
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,EQUIPMENT,6135.44,579
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,EQUIPMENT,5556.44,764.7
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,FRANKED MAIL,5046.64,1458.57
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,FRANKED MAIL,3588.07,1676.36
L000553,HON. STEVE C LATOURETTE,2009,2009Q4,PERSONNEL BENEFITS,1716.21,0
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PERSONNEL BENEFITS,1716.21,0
C001068,HON. STEVE COHEN,2009,2009Q4,PERSONNEL COMPENSATION,927088.62,294083.41
C001068,HON. STEVE COHEN,2009,2009Q3,PERSONNEL COMPENSATION,633005.21,212547.26
C001068,HON. STEVE COHEN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",103775.18,28704.17
C001068,HON. STEVE COHEN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",75071.01,26729.41
C001068,HON. STEVE COHEN,2009,2009Q4,TRAVEL,59383.32,20068.47
C001068,HON. STEVE COHEN,2009,2009Q4,SUPPLIES AND MATERIALS,58036.2,26940.13
C001068,HON. STEVE COHEN,2009,2009Q4,OTHER SERVICES,53665.44,17049.75
C001068,HON. STEVE COHEN,2009,2009Q4,FRANKED MAIL,50572.88,18571.28
